Teacher,ClassName,Group,Solution,ID,Tool,Action,Note,Final,Timestamp,AMPM,Text
E,2,1,none,07ad4da7-f534-42ee-98ea-0788b7a130be,Solarsystem,Click World,Deimos,5/27/2016,9:47:00,AM,Solarsystem Click World Deimos
E,2,1,none,07ad4da7-f534-42ee-98ea-0788b7a130be,Solarsystem,Click World,Deimos,5/27/2016,9:47:00,AM,Solarsystem Click World Deimos
E,2,1,none,07ad4da7-f534-42ee-98ea-0788b7a130be,Solarsystem,Click World,Phobos,5/27/2016,9:50:00,AM,Solarsystem Click World Phobos
E,2,1,none,471fa0de-5a4b-47ff-8f99-89cf28963ee9,Solar System DB,Open,Main,5/31/2016,9:36:00,AM,Solar System DB Open Main
E,2,1,none,471fa0de-5a4b-47ff-8f99-89cf28963ee9,Solarsystem,Click System,Mercury,5/31/2016,9:37:00,AM,Solarsystem Click System Mercury
E,2,1,none,471fa0de-5a4b-47ff-8f99-89cf28963ee9,Solarsystem,Click System,Saturn System,5/31/2016,9:37:00,AM,Solarsystem Click System Saturn System
E,2,1,none,471fa0de-5a4b-47ff-8f99-89cf28963ee9,Solarsystem,Click System,Earth System,5/31/2016,9:37:00,AM,Solarsystem Click System Earth System
E,2,1,none,471fa0de-5a4b-47ff-8f99-89cf28963ee9,Solarsystem,Click System,Jupiter System,5/31/2016,9:37:00,AM,Solarsystem Click System Jupiter System
E,2,1,none,471fa0de-5a4b-47ff-8f99-89cf28963ee9,Solarsystem,Click System,Mars System,5/31/2016,9:37:00,AM,Solarsystem Click System Mars System
E,2,1,none,471fa0de-5a4b-47ff-8f99-89cf28963ee9,Solarsystem,Click System,Uranus System,5/31/2016,9:40:00,AM,Solarsystem Click System Uranus System
E,2,1,none,07ad4da7-f534-42ee-98ea-0788b7a130be,Alien Database,Open,,5/31/2016,9:43:17,AM,Alien Database Open 
E,2,1,none,07ad4da7-f534-42ee-98ea-0788b7a130be,Alien Database,Close,,5/31/2016,9:43:56,AM,Alien Database Close 
E,2,1,none,07ad4da7-f534-42ee-98ea-0788b7a130be,Alien Database,Open,,5/31/2016,9:44:10,AM,Alien Database Open 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Probe Design,Open,,5/16/2016,11:09:15,AM,Probe Design Open 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Probe Design,Close,,5/16/2016,11:09:16,AM,Probe Design Close 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Mission Control,Open,,5/16/2016,11:09:42,AM,Mission Control Open 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Mission Control,Close,,5/16/2016,11:09:47,AM,Mission Control Close 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solar System DB,Open,Main,5/16/2016,11:10:00,AM,Solar System DB Open Main
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Communication Center,Open,,5/16/2016,11:10:01,AM,Communication Center Open 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Communication Center,Close,,5/16/2016,11:10:37,AM,Communication Center Close 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Communication Center,Open,,5/16/2016,11:10:41,AM,Communication Center Open 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Communication Center,Close,,5/16/2016,11:10:49,AM,Communication Center Close 
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solar System DB,Open,Main,5/16/2016,11:11:00,AM,Solar System DB Open Main
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Communication Center,Open,,5/16/2016,11:11:23,AM,Communication Center Open 
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Venus,5/18/2016,10:13:00,AM,Solarsystem Click System Venus
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solar System DB,Open,Main,5/18/2016,10:13:00,AM,Solar System DB Open Main
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Moon,5/18/2016,10:15:00,AM,Solarsystem Click World Moon
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mercury,5/18/2016,10:15:00,AM,Solarsystem Click System Mercury
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solar System DB,Open,Main,5/18/2016,10:15:00,AM,Solar System DB Open Main
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mercury,5/18/2016,10:15:00,AM,Solarsystem Click System Mercury
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Earth System,5/18/2016,10:15:00,AM,Solarsystem Click System Earth System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mars System,5/18/2016,10:15:00,AM,Solarsystem Click System Mars System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Earth System,5/18/2016,10:15:00,AM,Solarsystem Click System Earth System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Jupiter System,5/18/2016,10:16:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Earth System,5/18/2016,10:16:00,AM,Solarsystem Click System Earth System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Earth System,5/18/2016,10:17:00,AM,Solarsystem Click System Earth System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Deimos,5/18/2016,10:21:00,AM,Solarsystem Click World Deimos
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mars System,5/18/2016,10:21:00,AM,Solarsystem Click System Mars System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Mars,5/18/2016,10:21:00,AM,Solarsystem Click World Mars
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Moon,5/18/2016,10:22:00,AM,Solarsystem Click World Moon
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Deimos,5/18/2016,10:29:00,AM,Solarsystem Click World Deimos
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Phobos,5/18/2016,10:29:00,AM,Solarsystem Click World Phobos
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Mars System,5/18/2016,10:31:00,AM,Solarsystem Click System Mars System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Mars,5/18/2016,10:31:00,AM,Solarsystem Click World Mars
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Phobos,5/18/2016,10:31:00,AM,Solarsystem Click World Phobos
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Mars System,5/18/2016,10:31:00,AM,Solarsystem Click System Mars System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Mars System,5/18/2016,10:31:00,AM,Solarsystem Click System Mars System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Deimos,5/18/2016,10:31:00,AM,Solarsystem Click World Deimos
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Phobos,5/18/2016,10:31:00,AM,Solarsystem Click World Phobos
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Mars System,5/18/2016,10:31:00,AM,Solarsystem Click System Mars System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Communication Center,Open,,5/18/2016,10:33:54,AM,Communication Center Open 
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Communication Center,Close,,5/18/2016,10:33:56,AM,Communication Center Close 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Deimos,5/18/2016,10:34:00,AM,Solarsystem Click World Deimos
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Jupiter System,5/18/2016,10:36:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Neptune System,5/18/2016,10:37:00,AM,Solarsystem Click System Neptune System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Mars System,5/18/2016,10:37:00,AM,Solarsystem Click System Mars System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Charon,5/18/2016,10:37:00,AM,Solarsystem Click World Charon
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Pluto System,5/18/2016,10:37:00,AM,Solarsystem Click System Pluto System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Neptune System,5/18/2016,10:37:00,AM,Solarsystem Click System Neptune System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Pluto,5/18/2016,10:37:00,AM,Solarsystem Click World Pluto
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Uranus System,5/18/2016,10:37:00,AM,Solarsystem Click System Uranus System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Saturn System,5/18/2016,10:37:00,AM,Solarsystem Click System Saturn System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/18/2016,10:39:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Uranus System,5/18/2016,10:39:00,AM,Solarsystem Click System Uranus System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/18/2016,10:39:00,AM,Solarsystem Click System Saturn System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mars System,5/18/2016,10:39:00,AM,Solarsystem Click System Mars System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/18/2016,10:39:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Neptune System,5/18/2016,10:39:00,AM,Solarsystem Click System Neptune System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/18/2016,10:39:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Communication Center,Open,,5/18/2016,10:41:53,AM,Communication Center Open 
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Communication Center,Close,,5/18/2016,10:41:54,AM,Communication Center Close 
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Io,5/18/2016,10:42:00,AM,Solarsystem Click World Io
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Phobos,5/18/2016,10:50:00,AM,Solarsystem Click World Phobos
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Mars System,5/18/2016,10:50:00,AM,Solarsystem Click System Mars System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Jupiter System,5/18/2016,10:50:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Europa,5/18/2016,10:51:00,AM,Solarsystem Click World Europa
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Mars System,5/23/2016,9:58:00,AM,Solarsystem Click System Mars System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solar System DB,Open,Main,5/23/2016,9:58:00,AM,Solar System DB Open Main
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Phobos,5/23/2016,9:58:00,AM,Solarsystem Click World Phobos
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Saturn System,5/23/2016,9:59:00,AM,Solarsystem Click System Saturn System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Phobos,5/23/2016,9:59:00,AM,Solarsystem Click World Phobos
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Jupiter System,5/23/2016,9:59:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Mars System,5/23/2016,9:59:00,AM,Solarsystem Click System Mars System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:02:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Ganymede,5/23/2016,10:02:00,AM,Solarsystem Click World Ganymede
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:02:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:02:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Uranus System,5/23/2016,10:02:00,AM,Solarsystem Click System Uranus System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mars System,5/23/2016,10:02:00,AM,Solarsystem Click System Mars System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/23/2016,10:02:00,AM,Solarsystem Click System Saturn System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solar System DB,Open,Main,5/23/2016,10:02:00,AM,Solar System DB Open Main
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:02:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Uranus System,5/23/2016,10:03:00,AM,Solarsystem Click System Uranus System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Ganymede,5/23/2016,10:03:00,AM,Solarsystem Click World Ganymede
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:03:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/23/2016,10:03:00,AM,Solarsystem Click System Saturn System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:03:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Ganymede,5/23/2016,10:03:00,AM,Solarsystem Click World Ganymede
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:03:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Ganymede,5/23/2016,10:04:00,AM,Solarsystem Click World Ganymede
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Deimos,5/23/2016,10:05:00,AM,Solarsystem Click World Deimos
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Uranus System,5/23/2016,10:07:00,AM,Solarsystem Click System Uranus System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/23/2016,10:07:00,AM,Solarsystem Click System Saturn System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:08:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Ganymede,5/23/2016,10:08:00,AM,Solarsystem Click World Ganymede
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Callisto,5/23/2016,10:09:00,AM,Solarsystem Click World Callisto
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Jupiter System,5/23/2016,10:09:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Callisto,5/23/2016,10:11:00,AM,Solarsystem Click World Callisto
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mars System,5/23/2016,10:12:00,AM,Solarsystem Click System Mars System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Uranus System,5/23/2016,10:12:00,AM,Solarsystem Click System Uranus System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Callisto,5/23/2016,10:12:00,AM,Solarsystem Click World Callisto
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mars System,5/23/2016,10:12:00,AM,Solarsystem Click System Mars System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:12:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:12:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/23/2016,10:12:00,AM,Solarsystem Click System Saturn System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/23/2016,10:18:00,AM,Solarsystem Click System Saturn System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mars System,5/23/2016,10:18:00,AM,Solarsystem Click System Mars System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:18:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:18:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mars System,5/23/2016,10:18:00,AM,Solarsystem Click System Mars System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solar System DB,Open,Main,5/23/2016,10:20:00,AM,Solar System DB Open Main
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Jupiter System,5/23/2016,10:20:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Io,5/23/2016,10:21:00,AM,Solarsystem Click World Io
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Uranus System,5/23/2016,10:23:00,AM,Solarsystem Click System Uranus System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Europa,5/23/2016,10:23:00,AM,Solarsystem Click World Europa
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/23/2016,10:23:00,AM,Solarsystem Click System Saturn System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/23/2016,10:23:00,AM,Solarsystem Click System Saturn System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Jupiter System,5/23/2016,10:23:00,AM,Solarsystem Click System Jupiter System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Mars System,5/23/2016,10:23:00,AM,Solarsystem Click System Mars System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/23/2016,10:23:00,AM,Solarsystem Click System Saturn System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Ganymede,5/23/2016,10:24:00,AM,Solarsystem Click World Ganymede
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Uranus System,5/23/2016,10:25:00,AM,Solarsystem Click System Uranus System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Uranus System,5/23/2016,10:25:00,AM,Solarsystem Click System Uranus System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Saturn System,5/23/2016,10:26:00,AM,Solarsystem Click System Saturn System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Neptune System,5/23/2016,10:26:00,AM,Solarsystem Click System Neptune System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Uranus System,5/23/2016,10:26:00,AM,Solarsystem Click System Uranus System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Saturn System,5/23/2016,10:26:00,AM,Solarsystem Click System Saturn System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Neptune System,5/23/2016,10:26:00,AM,Solarsystem Click System Neptune System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Saturn System,5/23/2016,10:26:00,AM,Solarsystem Click System Saturn System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Pluto System,5/23/2016,10:26:00,AM,Solarsystem Click System Pluto System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Titan,5/23/2016,10:33:00,AM,Solarsystem Click World Titan
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Titan,5/23/2016,10:33:00,AM,Solarsystem Click World Titan
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Neptune System,5/23/2016,10:35:00,AM,Solarsystem Click System Neptune System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Uranus System,5/23/2016,10:36:00,AM,Solarsystem Click System Uranus System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Neptune System,5/23/2016,10:36:00,AM,Solarsystem Click System Neptune System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Uranus System,5/23/2016,10:36:00,AM,Solarsystem Click System Uranus System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Uranus System,5/23/2016,10:36:00,AM,Solarsystem Click System Uranus System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Neptune System,5/23/2016,10:38:00,AM,Solarsystem Click System Neptune System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Notebook,Open,Main,5/23/2016,10:41:00,AM,Notebook Open Main
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click System,Neptune System,5/23/2016,10:44:00,AM,Solarsystem Click System Neptune System
E,2,2,none,717ff5fe-dbe1-45cb-b61a-9b330ed483c3,Solarsystem,Click World,Triton,5/23/2016,10:45:00,AM,Solarsystem Click World Triton
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Triton,5/23/2016,10:45:00,AM,Solarsystem Click World Triton
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click World,Triton,5/23/2016,10:45:00,AM,Solarsystem Click World Triton
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Neptune System,5/23/2016,10:45:00,AM,Solarsystem Click System Neptune System
E,2,2,none,7b5204ec-d427-4291-bbc4-d099eadc5020,Solarsystem,Click System,Pluto System,5/23/2016,10:45:00,AM,Solarsystem Click System Pluto System
